commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
385a585,150,75,1,false,stockfish-1800,V4_8Engine,0-1,checkmate,90,1,45,45,3035827,343450,67462.82222222222,7632.222222222223,96.76865777777776,104.26924222222222,9137.9033,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,151,76,1,true,V4_8Engine,stockfish-1800,1/2-1/2,claimable_draw,181,0.5,91,90,658546,6408738,7236.7692307692305,71208.2,103.89830219780218,100.69905333333334,18708.8747,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,152,76,1,false,stockfish-1800,V4_8Engine,1-0,checkmate,63,0,32,31,1512144,191250,47254.5,6169.354838709677,101.342534375,102.04299032258066,6463.7296,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,153,77,1,true,V4_8Engine,stockfish-1800,1-0,checkmate,85,1,43,42,312468,2422482,7266.697674418605,57678.142857142855,97.66766279069768,97.1547785714286,8342.0291,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,154,77,1,false,stockfish-1800,V4_8Engine,1/2-1/2,claimable_draw,127,0.5,64,63,3237607,465994,50587.609375,7396.730158730159,100.9524609375,105.2390523809524,13188.2994,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,155,78,1,true,V4_8Engine,stockfish-1800,1-0,checkmate,61,1,31,30,222790,1503262,7186.774193548387,50108.73333333333,100.20412580645163,94.21809000000002,5974.5819,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,156,78,1,false,stockfish-1800,V4_8Engine,1-0,checkmate,81,0,41,40,2064257,272306,50347.73170731707,6807.65,99.49963414634148,102.34495000000001,8250.8902,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,157,79,1,true,V4_8Engine,stockfish-1800,1-0,checkmate,61,1,31,30,217026,2294605,7000.8387096774195,76486.83333333333,96.87835483870971,97.48782666666668,5974.8592,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,158,79,1,false,stockfish-1800,V4_8Engine,1-0,checkmate,71,0,36,35,1776870,259383,49357.5,7410.942857142857,101.19665833333332,107.01317714285713,7438.963,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,159,80,1,true,V4_8Engine,stockfish-1800,1/2-1/2,claimable_draw,79,0.5,40,39,269941,2071914,6748.525,53126,100.894085,100.85966153846155,8018.4146,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
