commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v4_50-0621102640,101,51,1,true,V4_50Engine,stockfish-1800,0-1,checkmate,158,0,79,79,700151,4205901,8862.67088607595,53239.25316455696,102.85070379746837,101.21760759493671,16322.5697,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,102,51,1,false,stockfish-1800,V4_50Engine,1-0,checkmate,163,0,82,81,8686381,850774,105931.4756097561,10503.382716049382,98.03271341463416,100.72592716049387,16308.5141,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,103,52,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,55,1,28,27,235327,1823526,8404.535714285714,67538,97.72115,97.15354074074072,5394.2562,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,104,52,1,false,stockfish-1800,V4_50Engine,0-1,checkmate,118,1,59,59,3319948,549004,56270.30508474576,9305.152542372882,97.7331220338983,103.17509491525425,11962.2921,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,105,53,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,73,1,37,36,316336,1928062,8549.621621621622,53557.27777777778,98.80860810810812,97.97488888888888,7235.5148,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,106,53,1,false,stockfish-1800,V4_50Engine,1-0,checkmate,55,0,28,27,2127419,242050,75979.25,8964.814814814816,98.51124285714286,105.2417111111111,5646.4358,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,107,54,1,true,V4_50Engine,stockfish-1800,1/2-1/2,claimable_draw,131,0.5,66,65,651437,3915660,9870.257575757576,60240.92307692308,102.25083181818178,100.75452923076922,13390.2185,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,108,54,1,false,stockfish-1800,V4_50Engine,0-1,checkmate,54,1,27,27,1696329,171172,62827,6339.7037037037035,97.30092592592592,103.19364074074073,5460.9927,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,109,55,1,true,V4_50Engine,stockfish-1800,0-1,checkmate,106,0,53,53,470893,4493325,8884.77358490566,84779.71698113208,100.82183773584907,94.91342264150943,10439.3287,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,110,55,1,false,stockfish-1800,V4_50Engine,0-1,checkmate,38,1,19,19,939979,138806,49472.57894736842,7305.578947368421,91.94544736842104,99.59981052631579,3675.4695,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,111,56,1,true,V4_50Engine,stockfish-1800,1/2-1/2,claimable_draw,149,0.5,75,74,607084,6865793,8094.453333333333,92780.98648648648,103.1301986666667,100.79562027027025,15294.1619,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,112,56,1,false,stockfish-1800,V4_50Engine,1/2-1/2,claimable_draw,86,0.5,43,43,1790919,289015,41649.27906976744,6721.279069767442,101.35513255813953,105.21744883720932,8965.5307,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,113,57,1,true,V4_50Engine,stockfish-1800,1/2-1/2,max_plies,200,0.5,100,100,804075,6267402,8040.75,62674.02,103.28501799999997,100.97398399999999,20574.759,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,114,57,1,false,stockfish-1800,V4_50Engine,1-0,checkmate,43,0,22,21,997470,150773,45339.545454545456,7179.666666666667,101.24219545454545,102.96883333333334,4421.5416,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,115,58,1,true,V4_50Engine,stockfish-1800,1/2-1/2,claimable_draw,65,0.5,33,32,200974,1215887,6090.121212121212,37996.46875,98.04822727272726,101.236825,6544.8958,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,116,58,1,false,stockfish-1800,V4_50Engine,0-1,checkmate,86,1,43,43,3081424,298993,71661.02325581395,6953.325581395349,96.82286046511628,104.09902790697676,8714.4982,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,117,59,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,59,1,30,29,214898,2073281,7163.266666666666,71492.44827586207,98.80826333333331,94.96931379310344,5789.2513,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,118,59,1,false,stockfish-1800,V4_50Engine,0-1,checkmate,142,1,71,71,5027878,626560,70815.18309859154,8824.788732394367,99.37129577464786,103.37258732394366,14500.2927,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,119,60,1,true,V4_50Engine,stockfish-1800,0-1,checkmate,188,0,94,94,723684,10214795,7698.765957446809,108668.03191489361,104.65425638297873,99.19200744680849,19296.9304,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,120,60,1,false,stockfish-1800,V4_50Engine,1/2-1/2,claimable_draw,88,0.5,44,44,1941248,312378,44119.27272727273,7099.5,101.08758181818177,101.41600227272725,8996.0676,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,121,61,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,71,1,36,35,249920,2151152,6942.222222222223,61461.485714285714,103.77128611111112,98.01108285714285,7229.3456,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,122,61,1,false,stockfish-1800,V4_50Engine,0-1,checkmate,84,1,42,42,2957107,375735,70407.30952380953,8946.07142857143,98.37920238095235,106.27075476190473,8642.2657,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,123,62,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,63,1,32,31,269401,1748379,8418.78125,56399.32258064516,102.94228750000002,94.96818709677419,6295.6872,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,124,62,1,false,stockfish-1800,V4_50Engine,1/2-1/2,claimable_draw,56,0.5,28,28,1690777,241601,60384.892857142855,8628.607142857143,95.7231857142857,101.10759999999999,5568.4506,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,125,63,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,65,1,33,32,222730,1554875,6749.393939393939,48589.84375,91.54937878787878,94.89745625,6112.8276,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,126,63,1,false,stockfish-1800,V4_50Engine,1-0,checkmate,121,0,61,60,3225325,452937,52874.18032786885,7548.95,99.78358852459019,102.64766500000003,12355.5272,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,127,64,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,49,1,25,24,173448,1638867,6937.92,68286.125,88.12440399999997,97.20074583333334,4580.3851,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
