commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v4_1-0620143922,120,60,1,false,stockfish-1800,V4_1Engine,1/2-1/2,claimable_draw,87,0.5,44,43,2920560,214163,66376.36363636363,4980.53488372093,101.04361590909089,106.56682558139535,9110.6351,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,121,61,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,136,0,68,68,420111,4426300,6178.10294117647,65092.64705882353,103.41928529411761,100.92661470588234,14006.7161,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,122,61,1,false,stockfish-1800,V4_1Engine,0-1,checkmate,76,1,38,38,1912051,293555,50317.13157894737,7725.131578947368,96.08065,103.74718157894738,7669.379,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,123,62,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,198,0,99,99,759255,6429352,7669.242424242424,64942.9494949495,101.85586363636365,93.83481111111114,19534.3879,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,124,62,1,false,stockfish-1800,V4_1Engine,1/2-1/2,claimable_draw,111,0.5,56,55,3742131,358548,66823.76785714286,6519.054545454545,100.91467142857148,105.27572727272722,11497.0056,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,125,63,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,200,0,100,100,751475,10867824,7514.75,108678.24,103.94739700000001,98.91186900000002,20414.3466,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,126,63,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,173,0,87,86,6781201,729082,77944.83908045977,8477.697674418605,94.30330344827588,102.95266976744188,17161.5183,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,127,64,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,138,0,69,69,518855,6847023,7519.63768115942,99232.21739130435,99.51225797101445,94.45726956521735,13465.5064,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,128,64,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,69,0,35,34,2472538,228280,70643.94285714286,6714.117647058823,93.57015714285716,102.17297058823529,6804.0531,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,129,65,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,102,0,51,51,329548,4600456,6461.725490196079,90205.01960784313,99.03286274509807,99.12613333333336,10170.3403,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,130,65,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,45,0,23,22,1368588,113272,59503.82608695652,5148.727272727273,100.86608695652174,100.88560000000003,4577.1747,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,131,66,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,92,0,46,46,278433,2318852,6052.891304347826,50409.82608695652,97.93001086956524,97.712702173913,9091.0298,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,132,66,1,false,stockfish-1800,V4_1Engine,1/2-1/2,claimable_draw,49,0.5,25,24,1608387,113337,64335.48,4722.375,101.19214800000002,106.02228749999999,5110.9436,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,133,67,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,54,0,27,27,143173,1325529,5302.7037037037035,49093.666666666664,97.80108518518522,100.9115851851852,5402.1404,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,134,67,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,39,0,20,19,1042493,128856,52124.65,6781.894736842105,100.508335,99.21609999999998,3920.3766,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,135,68,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,142,0,71,71,505621,5967200,7121.422535211268,84045.07042253521,102.08228028169016,99.09490845070421,14370.5967,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,136,68,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,31,0,16,15,679646,82877,42477.875,5525.133333333333,101.02489375,92.03880666666666,3021.6152,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,137,69,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,30,0,15,15,74913,788711,4994.2,52580.73333333333,90.17557333333335,100.77127333333337,2880.449,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,138,69,1,false,stockfish-1800,V4_1Engine,1/2-1/2,claimable_draw,147,0.5,74,73,3842221,425457,51921.90540540541,5828.178082191781,101.02067837837839,106.10871917808217,15356.8766,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,139,70,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,142,0,71,71,564323,6239245,7948.211267605634,87876.69014084506,102.64509577464791,91.29467464788729,13851.1323,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,140,70,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,39,0,20,19,978693,106497,48934.65,5605.105263157895,97.68138,107.96345263157893,4032.3394,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,141,71,1,true,V4_1Engine,stockfish-1800,1/2-1/2,max_plies,200,0.5,100,100,848867,12828295,8488.67,128282.95,104.12731100000002,100.55996700000006,20602.7778,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,142,71,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,131,0,66,65,4761581,480458,72145.16666666667,7391.661538461539,93.13084393939396,104.0523830769231,13027.4909,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,143,72,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,152,0,76,76,637348,5640270,8386.157894736842,74214.07894736843,103.17239342105262,93.23309210526318,15061.8515,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,144,72,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,87,0,44,43,2008930,222049,45657.5,5163.930232558139,91.73660454545454,102.94163720930231,8533.3617,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,145,73,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,32,0,16,16,88589,1020421,5536.8125,63776.3125,86.02069375,101.02941874999999,3020.1205,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,146,73,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,55,0,28,27,1228155,155937,43862.67857142857,5775.444444444444,101.03009642857143,98.05406296296296,5522.8033,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,147,74,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,104,0,52,52,278899,3474925,5363.442307692308,66825.48076923077,101.96672884615381,100.77574038461536,10639.8387,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,148,74,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,71,0,36,35,2103551,199360,58431.97222222222,5696,99.17480277777777,103.73903428571428,7250.1707,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,149,75,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,46,0,23,23,128110,994080,5570,43220.86956521739,103.12968695652177,101.07021304347823,4745.6912,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,150,75,1,false,stockfish-1800,V4_1Engine,0-1,checkmate,102,1,51,51,3254233,331158,63808.490196078434,6493.294117647059,96.92891960784318,101.40476078431371,10191.2273,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,151,76,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,66,0,33,33,204221,1525504,6188.515151515152,46227.393939393936,100.0916484848485,96.01592121212123,6529.3049,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,152,76,1,false,stockfish-1800,V4_1Engine,0-1,checkmate,70,1,35,35,2295434,210679,65583.82857142857,6019.4,100.96074,101.07734571428573,7132.4,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,153,77,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,154,0,77,77,570715,5024787,7411.883116883117,65256.97402597403,99.41205844155846,97.95421688311689,15297.4946,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
